,A,B,C,D
2000-01-01,-0.2221311759138717,1.399832728035699,1.5671940611905848,-2.0709677865518756
2000-01-02,-0.07637724787231129,2.9152893516879,2.3771991634169587,-2.0339234020537713
2000-01-03,0.5811441132429276,3.5309325891588927,3.0693616451994803,-2.5255836648373533
2000-01-04,0.5333145097556079,4.219739301398111,4.87102067448408,-3.24707220359802
2000-01-05,0.5694317853193251,3.238767557740138,3.970726086283939,-4.2706885380486055
2000-01-06,2.6298570784295405,2.1184191725129,4.606991541938747,-4.542732776133458
2000-01-07,2.3263221491324,3.241141440370133,6.098589797060054,-4.515773686225519
2000-01-08,2.560633566114149,4.984798960829231,7.084519416439662,-4.441465052400438
2000-01-09,2.483111875023138,5.048903683189798,6.7177990501680815,-4.033890377179895
2000-01-10,1.2563835220547328,4.187979251237753,5.467696775433662,-5.413936367956484
2000-01-11,1.4931208384711065,3.6816975343618337,5.447391629604781,-6.629930543690738
2000-01-12,1.4962491505503002,3.1329741386713508,6.004930952141571,-6.331488669020034
2000-01-13,1.5179293114373782,2.773488669563563,5.877154974769227,-7.832168406767998
2000-01-14,0.05203892934903509,2.907193208939072,6.174403088593612,-6.661398132857267
2000-01-15,0.4138823324087074,3.2953374679109126,6.202630805109908,-8.048960261938738
2000-01-16,-1.5654832699007533,3.9049178085954876,5.450018517021266,-8.086062002305146
2000-01-17,-1.9592224275952228,3.685213308439635,6.349849896581209,-7.8000529937741945
2000-01-18,-1.3250101330805149,4.345951519787427,7.058013190622443,-8.78001870173321
2000-01-19,-1.5792956484189755,3.0760804606400933,8.048213142916156,-9.43566877820791
2000-01-20,-0.8239637598716475,4.95011471198014,10.483134227438287,-9.32803454110711
2000-01-21,-1.2111816831044557,4.517236160968597,11.00450839253792,-9.337262760094541
2000-01-22,-1.377857577409446,5.202881279809045,10.79475031664721,-10.293168782937668
2000-01-23,-1.507959857547049,6.3811264044490255,9.590049114413542,-8.509345397561116
2000-01-24,-1.6179452367355163,7.4627327040864895,9.048952584310387,-8.442213737907691
2000-01-25,-0.46553693692306597,7.212862435208007,9.142362296531813,-7.97103783731798
2000-01-26,-0.6019144142951408,7.188830738798702,7.143103685321681,-7.947693359275489
2000-01-27,-1.9658414661506343,7.477127751478604,8.888463282225773,-8.864156432888947
2000-01-28,-1.5610950868297626,6.389537539415381,8.397871846971698,-9.437739364679475
2000-01-29,-1.7530832687810136,6.777243332869793,8.823620050719288,-8.601316070746142
2000-01-30,-1.479585682217684,7.059495317751143,9.272149587399502,-10.230432957144524
2000-01-31,-1.4280672102359142,4.783841755947298,8.87423012571231,-9.046816936088007
2000-02-01,-1.7959361936529414,4.082024477285359,9.741883791287584,-10.015039086276131
2000-02-02,-1.3347381173662745,5.413307878047607,9.975713271801515,-9.811258711544419
2000-02-03,-1.7525459808796353,4.061850683651553,10.064275719453727,-10.115929082554285
2000-02-04,-2.1943580249157253,4.34977826241242,10.17180219158051,-10.380345376101985
2000-02-05,-0.7687213441859579,5.333451672811256,11.339409923041613,-9.77107357508243
2000-02-06,0.045146872478869615,4.731402043913258,11.757802429508278,-7.982684270402486
2000-02-07,0.8669252306450441,4.064834610003219,12.722894424520415,-9.535961081889496
2000-02-08,2.885960802305877,4.134995799844316,11.980210371795838,-9.379676635572604
2000-02-09,2.3096869690413566,3.4849959009460267,12.680727507607319,-11.03167895762969
2000-02-10,3.082885410295652,4.437853090221915,12.168074520001648,-10.702352798497932
2000-02-11,3.6938124990786507,4.2647446412559304,13.344301446235626,-9.567416110119485
2000-02-12,3.796451473320703,3.1279362550266625,13.326315050355033,-10.115968487691054
2000-02-13,2.160468066309589,3.708221843762919,13.854040327075376,-8.683942776908587
2000-02-14,2.73237628853792,3.419574996756014,14.771983094269103,-8.275158471919529
2000-02-15,3.1499129194257454,2.9517509898154444,13.489279387527345,-8.515057551725853
2000-02-16,2.0130248595483238,3.1280377209818777,14.082376668525843,-7.570298059327298
2000-02-17,1.951254575554307,3.240681672460808,15.207516131711833,-9.685252523010899
2000-02-18,2.6022175825172833,3.291892752040804,16.19910884272577,-9.830558531337614
2000-02-19,0.17163329590272003,2.3872190240253675,14.91420381310387,-10.405310145793667
2000-02-20,0.5024826404423581,2.6622417753959673,13.158524917866234,-9.761602665905858
2000-02-21,0.5284017623114841,2.8909461059044292,13.58872643832989,-9.6696824614366
2000-02-22,0.7652737992287753,4.389431496444831,13.409153450930503,-8.326124964003657
2000-02-23,1.5153585280463129,5.0830046268322615,12.67081780954075,-9.927367097056658
2000-02-24,0.3386979520676221,4.980202842940717,11.799858883422436,-10.952759449224708
2000-02-25,1.1788900656759917,4.44106636744558,13.032673847951402,-12.536781282439751
2000-02-26,1.1968184736716767,5.893124865127173,13.812638708076152,-13.60866078424457
2000-02-27,0.9027449847368698,7.024233729937029,13.884000282304257,-12.283925624967583
2000-02-28,0.10251867479807719,8.32048611995521,13.3379954990696,-13.864713322169072
2000-02-29,0.3776506461248142,8.689789639279843,13.57885506405474,-12.899743990058944
2000-03-01,0.44533795766213036,7.614276685550222,13.01405295098163,-12.471068812830804
2000-03-02,0.7796079929512683,9.248540612137257,13.433929547138492,-12.407477344157167
2000-03-03,0.48571354853517185,8.78640834347383,13.161681879749937,-12.134454763131759
2000-03-04,1.7184148175246028,9.180000808001795,12.406567045178024,-11.63384346829298
2000-03-05,-0.05281249880567063,8.862631933317402,10.732130678047376,-12.517036565808377
2000-03-06,-0.05756009043807617,11.247248224885892,11.385544024421108,-13.32428289552336
2000-03-07,0.43609574144997487,11.78723830180991,11.864276287868417,-13.682963125366422
2000-03-08,1.6489399192191478,12.829594817506464,11.718862195581288,-14.210457377746192
2000-03-09,1.6299747129828772,13.26347585080366,12.643745589860872,-15.22582146968917
2000-03-10,2.6410325666519037,13.433612621763574,13.2953819918665,-15.180134639009456
2000-03-11,1.7490069704430895,13.771684619024029,11.208061505864636,-14.889997860111016
2000-03-12,1.445132290414715,14.605668749855392,8.965910515013473,-16.858313724062953
2000-03-13,-0.5331734125768233,13.917863399515106,7.972175488829311,-17.711570276386624
2000-03-14,1.626292357140606,12.50937497969231,8.164908593050441,-17.733806701023383
2000-03-15,2.253324847559696,12.790518765532717,7.60450226019576,-17.367490931870424
2000-03-16,2.324521174293155,13.726767579396293,7.330340112932235,-17.775120095193596
2000-03-17,1.3264357597320893,15.219023330094902,7.4622509373830725,-18.971842511134817
2000-03-18,1.6068251791767751,15.765747937351136,7.72088967550191,-17.270297189579143
2000-03-19,1.2115697558838228,14.475387762092822,9.233368139304876,-16.430129356937897
2000-03-20,2.4290676501978523,13.686240614088883,8.570216238171254,-17.58352825394986
2000-03-21,3.596131021529736,14.111030577354233,8.906648695709785,-17.398518031141396
2000-03-22,3.5591872306913537,12.874919091625253,9.223359256409957,-18.415400805668025
2000-03-23,3.958973640256148,12.745069855442773,9.543586670483606,-17.958784727133214
2000-03-24,4.426518053490931,12.687009473179183,10.175681650420048,-16.633524367730267
2000-03-25,4.163436904169629,13.1131933558319,11.457851762820471,-15.83197873334943
2000-03-26,3.1968365842564443,15.248095942538304,12.058220966134474,-15.407399927228903
2000-03-27,3.9104604562471144,14.449848847120936,12.558348587621511,-15.946032769234778
2000-03-28,4.330794996077367,14.398799350847334,13.433672313598233,-15.978883943621437
2000-03-29,3.1724265558991585,13.119975665597762,12.648589144043473,-16.331169569539906
2000-03-30,3.7444414679344598,12.783999477080537,12.698835980178993,-16.969183173151727
2000-03-31,5.304769282955709,12.9404262233037,12.326123903168126,-19.278122404282502
2000-04-01,6.686419914653854,13.997826635322399,11.246329270520839,-19.74681542754916
2000-04-02,6.6034725027810035,15.092102839090034,11.347570489176727,-19.995640933247397
2000-04-03,5.845478338747437,15.898302661825253,11.933060459745846,-21.574288969496926
2000-04-04,7.566901419307801,17.490108905448135,12.048592014104342,-22.354486886077325
2000-04-05,7.154652314886438,18.19651563313785,11.880873387634322,-22.955786310778926
2000-04-06,7.152264253594603,17.510659645915922,10.956067244685011,-23.90052415160112
2000-04-07,7.309277863132093,17.256374320314542,12.365649107653914,-21.55063733940156
2000-04-08,8.229884391055151,17.69176937571821,12.19543263603615,-23.38862236529678
2000-04-09,9.126060493397294,16.219349148420186,13.275230538269241,-24.033056719734752
2000-04-10,9.248620714726849,16.161051474449334,13.153839525255412,-24.64214029997442
2000-04-11,10.118783706004054,16.618034528628584,13.333335463294114,-22.255241229053965
2000-04-12,10.08520200307234,17.414605274696598,13.78326038523409,-20.014136399193344
2000-04-13,10.129990960574935,18.28849209994508,14.581792992430795,-20.726677862301084
2000-04-14,10.838132991108365,19.117212317317282,13.292510098137344,-21.595024333809484
2000-04-15,10.7837560096853,22.011897081180468,12.94241387515245,-20.546342495457523
2000-04-16,8.7110401474689,23.090746298926003,12.283957876541491,-23.087548536316834
2000-04-17,9.535353307528455,24.49478970567975,11.848192387970908,-22.441201855587785
2000-04-18,9.477215174005577,25.24840436852145,11.793061650184079,-24.111049054548523
2000-04-19,8.730207143291674,24.34039108538073,11.495404447036547,-23.80490016751182
2000-04-20,8.105835411391038,25.99002116476418,13.34355527027634,-24.57222608312556
2000-04-21,7.540267915325002,26.276754308958868,11.67613284270941,-25.32216841771213
2000-04-22,6.216137671650905,26.08290932401479,10.859782814444236,-24.657151259280134
2000-04-23,7.826914688561152,26.588857343761298,8.950157485162576,-27.58448308466619
2000-04-24,7.177739171499776,26.30778416091814,8.50727099173712,-29.128877361223044
2000-04-25,6.635306488410913,26.444863445041854,9.26536739071881,-28.82684736921173
2000-04-26,7.305135422883658,27.999056635484504,8.92460154768185,-28.416391856739516
2000-04-27,7.962051530290669,28.208836533886352,7.0037543873585095,-28.630127795467093
2000-04-28,8.794045373709082,29.51934217320339,8.149787200959677,-27.96331780479243
2000-04-29,8.44151683950796,28.89989791251792,8.16525277510462,-29.324962932774845
2000-04-30,8.784405935299093,28.855802936887024,8.75412887018664,-26.794824106538222
2000-05-01,9.659905630255228,28.912095273867394,6.433204273514146,-26.992286160468225
2000-05-02,9.072960682611667,29.83321423838103,5.781231686491166,-27.74183119346782
2000-05-03,11.195347551828423,30.684507627571772,8.608009046290617,-28.441593252046154
2000-05-04,9.941501218016672,31.89024347823712,7.9153043354673125,-28.127426894072943
2000-05-05,8.74101204569101,30.837828183177013,7.351486359988473,-27.415598258035292
2000-05-06,10.088765761139427,32.23756225563746,7.851593662077518,-26.18715524507028
2000-05-07,10.13028860059935,33.160101302857385,6.711100954752476,-23.783802312868733
2000-05-08,9.690754157444463,31.652057211253016,7.331570500066379,-23.06788002063564
2000-05-09,8.157901165507983,30.56519504173633,8.274399505765539,-23.902238687129465
2000-05-10,8.517245746286656,31.026665937135053,7.076172751285186,-22.485458015185184
2000-05-11,8.714301030582492,32.200209191634315,6.573502199651006,-22.783311096905283
2000-05-12,8.345796467417001,32.26969928667595,6.166568490353474,-22.313075848051195
2000-05-13,7.863289398520707,30.318646541176005,8.89815373816165,-23.052543127795953
2000-05-14,6.586301553207643,29.720560572815625,8.67889411994418,-22.7953032160109
2000-05-15,5.821113580564262,30.076816571493648,10.158686223441336,-22.754404404347017
2000-05-16,3.6679806410999936,31.07542741795527,9.199380716282118,-21.094968132474104
2000-05-17,4.18635012358797,31.22998069147563,8.887834371665377,-21.92797786276123
2000-05-18,5.448057529485484,31.05001567251862,7.338370165279195,-21.173375725710734
2000-05-19,7.086139783521205,30.635566679296918,7.510950530804789,-21.40317624135134
2000-05-20,8.160515838838318,31.182501831354813,8.531347574725471,-22.49950801649531
2000-05-21,7.444342239456143,30.119172333140384,9.980368417470142,-22.154311611960377
2000-05-22,7.5943341986653605,30.123188793898517,9.320916486006716,-22.164946446179286
2000-05-23,6.360504286258443,30.08788056445433,8.178341551573594,-21.02529375520694
2000-05-24,7.808322805369577,30.388843663952297,7.675639651223751,-19.57265576749284
2000-05-25,8.01317232304294,31.19542377085785,7.0363794264954365,-18.845119715013954
2000-05-26,7.84544604761083,30.974310858284472,7.677994945035435,-18.731940621643858
2000-05-27,8.448628043528611,32.14345484689773,6.357789456880391,-17.7146627741076
2000-05-28,9.57480728357443,34.044477452196595,5.407635182355461,-16.944288973915437
2000-05-29,9.230385701545174,33.54932944594471,6.648728894673022,-16.444659229357562
2000-05-30,9.871008648791307,31.547527323779345,6.175440086904156,-15.680415259037897
2000-05-31,9.471878920879897,31.111566589753327,6.42574653921058,-13.461177992170285
2000-06-01,11.215183240805139,30.061626573251743,7.226084885792049,-12.95554438448461
2000-06-02,10.312219912589494,29.861994629601075,7.560638523151176,-13.338483561357279
2000-06-03,9.677742432029223,28.5789346947177,8.35112881160503,-13.955087151523195
2000-06-04,8.803237321437779,27.014267096102937,8.067552396483991,-15.587712637412443
2000-06-05,6.882369598666619,27.46854933633079,6.189158830232026,-16.05774849856355
2000-06-06,8.399916446749135,25.921150550121812,7.03112828678531,-14.313290303058082
2000-06-07,8.46824844670246,25.742320219035538,7.620006649899869,-14.347183738356787
2000-06-08,7.740974014853961,25.231650398153633,7.195720810332091,-13.573303370584787
2000-06-09,6.359716467943112,25.09016110535351,8.607320278799593,-13.089547268158734
2000-06-10,6.906631823317215,25.503799926885264,8.311902634050012,-13.923730902325705
2000-06-11,6.4275387296474324,27.77352319599947,8.073243085318454,-13.068751405351426
2000-06-12,5.7070461703991135,26.862091719423226,8.853050270053881,-11.267785120655791
2000-06-13,6.211944740374071,26.976722455378585,10.949418866125356,-10.277469820391284
2000-06-14,5.500547509429309,27.59953624794131,11.423433720391088,-10.50168638744814
2000-06-15,4.897515466603309,28.448772848637795,13.358609693047995,-10.496473438454208
2000-06-16,5.591419891006055,28.403434345841113,14.881048659529391,-8.747074229574391
2000-06-17,4.988987525029069,27.463855609374942,15.571894231180279,-9.998006551515715
2000-06-18,6.283482439692931,25.95036950227562,15.456655908422567,-9.615004731609927
2000-06-19,6.117370478253539,23.323022550002047,16.850356225819688,-8.732446487376377
2000-06-20,5.744825048055994,23.888325478928788,15.689515384613408,-7.937005371826458
2000-06-21,8.039968500181661,24.66533288284378,15.044429018124589,-7.271459199323986
2000-06-22,8.10075712848477,26.583467726395618,15.51286575253033,-6.35119814474002
2000-06-23,7.916051656257859,28.514456384116272,17.153512877258176,-8.021204865123476
2000-06-24,7.990511503731554,27.830551445727952,16.712151078354115,-6.999196370177897
2000-06-25,9.05117573461737,26.38911065213318,16.303928598260967,-8.19783451068022
2000-06-26,9.007786983015707,25.457993422915767,17.213744268156837,-7.666596553390012
2000-06-27,9.072748637958362,26.407332926898658,15.122280847225056,-7.6571318756784486
2000-06-28,9.050366472850618,26.970348207485056,13.793625550626924,-7.244328243869145
2000-06-29,7.849094038844859,25.660605192401512,14.030553013380604,-7.755474265270431
2000-06-30,8.349297935550778,26.523021304431694,15.001018181680935,-7.250846029440233
2000-07-01,8.196462800052842,26.521506329769895,15.54660087872963,-7.500889024680141
2000-07-02,8.557721317280079,27.641736442805453,15.90873175835641,-5.104540522235625
2000-07-03,9.207422708736024,26.222563128726033,14.570395787061692,-5.0764317433567
2000-07-04,9.342926150159187,25.277466485347716,14.54511437778551,-4.871911003368295
2000-07-05,9.12739973393195,23.62815029583322,14.785455492418142,-5.835852230354271
2000-07-06,8.642448487924998,23.654588472276245,15.510880915106485,-4.2323625250228085
2000-07-07,8.734525446729746,24.31321359972503,16.218245803777926,-4.423544282635917
2000-07-08,9.020724538261403,22.594231207572168,17.67876372861531,-4.116581067893044
2000-07-09,7.459851518684363,21.553833668950666,16.880502267781846,-4.825188545124495
2000-07-10,6.919192436732827,22.8369845052028,17.969038419275584,-4.730426372159071
2000-07-11,5.231982863622866,21.900321165563316,16.819908349792605,-6.696554113961949
2000-07-12,5.522464550198541,24.320528512313626,18.540683396602496,-7.4279267665732
2000-07-13,4.859555298037456,23.74594392809156,18.406169431742477,-8.336992296877208
2000-07-14,5.770599493718812,24.151585368862317,18.051259230022907,-7.832353736469575
2000-07-15,6.754376982381215,23.470924372066545,17.60487895202258,-7.360368990685373
2000-07-16,7.191350385737769,23.48964716690095,18.180565476692724,-7.73184311844645
2000-07-17,7.443956097366832,22.103418531808114,18.105311221276807,-7.092189420459503
2000-07-18,8.453330332864295,22.425110987122235,17.421649870598177,-6.6418287043942
2000-07-19,8.836576525628546,22.478824945698495,18.026861944476657,-7.371113734384555
2000-07-20,8.467109304295791,22.651198058580103,17.78381137954716,-8.251733109736142
2000-07-21,8.543638998669538,23.12065625716279,17.973006095143273,-9.314064806842737
2000-07-22,8.466451591636508,23.944011561796714,16.45854031165601,-8.484721149704995
2000-07-23,10.571365054703959,23.486447489419866,17.249318075286027,-8.129200537486176
2000-07-24,10.104214157826561,23.235764956496396,16.62949540158945,-6.685194048772293
2000-07-25,9.927736618766657,23.122543734681596,15.749556850774939,-6.238601555984512
2000-07-26,10.533032677114566,23.829185386871128,12.763710373310238,-5.972470427871227
2000-07-27,10.439342244008056,22.993366962764473,11.358670436173181,-5.705381788252082
2000-07-28,9.245221309989764,24.518958084047437,9.281643045135162,-5.357651341676653
2000-07-29,9.379982219611476,24.93648276279591,9.613795275139667,-4.884885080362438
2000-07-30,8.544408961652191,24.422802731967163,9.3852082518275,-4.12569907805966
2000-07-31,7.424100900715821,23.735391476673428,10.65158042111176,-4.742184810188171
2000-08-01,8.3046107470881,22.533330502930546,9.541773702869454,-4.196234142591798
2000-08-02,10.936491531760499,22.12685475854419,10.362198663173563,-4.883039084037551
2000-08-03,10.652386177918117,21.713550413622304,9.599200705258635,-5.3153350117627465
2000-08-04,10.141088667067793,21.965045319620423,9.847546040490192,-3.339648660727403
2000-08-05,10.813363272145827,23.209233379437606,9.514830327225479,-3.314556093884852
2000-08-06,11.405482714855742,23.228431707332973,10.72519876985412,-2.8074555728138644
2000-08-07,10.875570837545562,22.26331468222158,11.114894047027954,-2.6709471287622386
2000-08-08,12.223005380034296,21.523494677696053,11.934774158800133,-2.432461831721171
2000-08-09,11.707601409821985,19.7926546529061,13.015840364843509,-2.9515824559212414
2000-08-10,12.374713671324974,19.140322292013185,12.485309512767262,-2.1729427152596643
2000-08-11,12.495169428636574,17.550519530693315,13.297433974191412,-2.288730885483935
2000-08-12,11.801837224706297,17.29960033592718,12.290818047932252,-0.4015694626408479
2000-08-13,12.832477155789764,18.50642338272165,12.494794422922496,1.0290405770489346
2000-08-14,12.416703209553583,19.922558111792465,14.598475480055653,-0.5799364856256746
2000-08-15,12.561680233498171,19.93466155154171,13.17001163538839,-0.3403067628372387
2000-08-16,13.248413076106903,20.500499278377152,15.224078196934466,1.3704935529550584
2000-08-17,13.089405603630581,21.710766070610486,13.813629623926612,1.2701903929113885
2000-08-18,12.861290688837034,21.270223732903638,13.821387344716285,0.6877177755512079
2000-08-19,13.179227870482125,20.71310599104812,15.378807541577515,0.34794396003081207
2000-08-20,12.709705396401795,19.917091477008277,15.679220048876864,1.6538733932466307
2000-08-21,12.166226489801101,19.22200427569061,17.486123226972058,3.6795977266181477
2000-08-22,12.448028812792018,19.178287037218908,18.165372515632058,3.6706594760791935
2000-08-23,12.66553376601762,19.637958857170805,18.26664004210751,3.809852403847651
2000-08-24,11.253560211478959,18.657117198603995,17.06551317522671,3.397419308021492
2000-08-25,12.004338868635458,19.007402672099158,18.099511441412304,3.3757541216337343
2000-08-26,11.066421736558748,19.712559297294824,18.18725706886156,3.7482256635213256
2000-08-27,10.023450716666433,21.244902432075836,16.44837953185102,4.10214784112048
2000-08-28,10.49694634250662,20.092317931687017,16.07785684690343,4.463747978797451
2000-08-29,11.230571654420764,19.50835285290085,16.501358784947385,3.8851533145066575
2000-08-30,10.952012354705861,19.622859733294717,15.733238874032612,2.135364062481631
2000-08-31,10.523401165815123,19.53644539387371,15.733679933469807,1.387878366354686
2000-09-01,10.311771538722054,20.902773181210353,15.100451554042564,1.9371124929418855
2000-09-02,10.791919397954125,20.886392530687264,14.094050425808389,1.8993998429201295
2000-09-03,10.30970409860721,21.214263823176413,13.866600913223628,0.6908908562110285
2000-09-04,10.808375246335087,22.61981039409509,13.585580648947387,0.7385799878601497
2000-09-05,11.191266923515947,20.706458040998378,12.867956448438202,1.279703402382199
2000-09-06,10.615953559436901,20.097980031964756,14.07420048842721,1.3492977426154082
2000-09-07,11.22406812555846,19.103439068003407,13.640615010188718,1.4212093076784962
