,A,B,C,D
2000-09-08,10.0962673083031,19.09287308726499,12.993302940076749,1.4923269880909753
2000-09-09,10.769259011301227,19.238212655508207,13.560279661324488,2.3697404635904786
2000-09-10,10.101333705579723,18.332980497707602,14.227587096057448,1.9362900412579678
2000-09-11,9.748538000935666,18.081205988147925,15.073041114392469,2.911877016527192
2000-09-12,10.59441533645636,19.547767150398315,15.681737918312955,3.095909882885965
2000-09-13,9.555279735980523,20.39753912664601,16.306944569749533,2.2962881032210496
2000-09-14,10.600525491090789,20.818770787797753,16.33221625933837,1.2237989309419022
2000-09-15,10.317271653565971,21.690081841371427,16.957582275918945,1.486584602328273
2000-09-16,10.459439007374025,21.046102974852683,18.412784133054625,0.4463626397731659
2000-09-17,11.389124178900472,21.466241233986853,17.24379769113882,0.42002934602714354
2000-09-18,12.145633209145466,20.87259526758643,16.80548870857605,1.3074464944687207
2000-09-19,12.84711688402405,22.35879831074955,17.156541675319254,1.575215961253549
2000-09-20,14.025748734426816,22.55821577082189,16.87639392959393,3.5424952244594037
2000-09-21,12.929073259238361,21.415294402673666,16.65868550888997,2.058154936463761
2000-09-22,12.929462353435381,22.762531045705558,15.830097215010264,3.0757089258840136
2000-09-23,11.486414646643086,21.16890531654185,14.619512678567137,3.3018332196623166
2000-09-24,12.615701045412694,21.644080411620106,13.247238001913946,2.909873698161635
2000-09-25,11.362241568427653,20.923347157122937,13.206763896946459,4.460894934064838
2000-09-26,9.252624661771076,21.041469238007856,12.607942405406982,4.664232513860822
2000-09-27,9.315724414078936,19.168645793851383,12.097474937333887,2.8278969806741387
2000-09-28,10.14529340383185,20.145568444615336,11.929021490002363,2.3809279533347025
2000-09-29,10.533883041553844,18.076967327886248,9.953005845348908,4.806932668065047
2000-09-30,9.570618340153743,17.896325724331398,11.64369943333312,5.775620361061104
2000-10-01,9.39276402731724,18.15102650301541,13.041614230110392,4.36882143476487
2000-10-02,10.88779703862155,17.22239658085526,13.168074439518705,4.786471492519083
2000-10-03,12.224821805472406,18.217166003323076,11.552440756831583,4.721388156765536
2000-10-04,13.51063951968276,16.70160453880675,10.729693143517308,3.3229338742466057
2000-10-05,13.7074367768636,13.98626383496332,12.286224034250449,2.341431918446464
2000-10-06,14.530628678536116,14.860391715520507,11.09153774957583,3.9525202351767765
2000-10-07,14.532402876776212,14.867731377986429,10.664001632990255,5.65105088309449
2000-10-08,14.588881892692918,16.526287048872575,10.482386849381252,5.944005271595578
2000-10-09,14.829717519298073,15.99048338924477,9.925076482749834,6.826460597588798
2000-10-10,15.104995180226837,16.233982917117846,10.809549340199764,6.237427940220197
2000-10-11,12.692072820956154,14.302092848909995,11.3845279993503,6.652348027209579
2000-10-12,12.052316501182878,12.242733238263684,12.074538055609406,7.255592096942519
2000-10-13,11.14363337210024,10.56191308015581,12.23813630184456,6.487742731897929
2000-10-14,10.691916775423325,10.131334090877514,12.43101907783069,7.082159508524181
2000-10-15,8.798103215427693,10.692867684287858,13.442936199019828,7.249566734076223
2000-10-16,7.62039607903956,8.840126689691676,13.629186529746912,8.47730129785062
2000-10-17,6.4456849056256615,8.327924350489265,12.670238545817519,8.784403497970102
2000-10-18,6.1531322022474875,8.29029756956567,12.900294085532293,8.395812053727521
2000-10-19,6.876556602672817,9.131230548479842,14.149263641201072,8.880581911832676
2000-10-20,5.361525966944863,10.384086619907135,13.900043597320119,7.243316617603404
2000-10-21,5.418760839742146,10.119623114630611,14.440908074896111,7.9882340250641946
2000-10-22,5.727336834971868,9.317528836077825,16.055331737098314,7.145948563236289
2000-10-23,6.590755435330311,8.279063163550976,16.79768447936905,5.8582561828215205
2000-10-24,6.16686997944765,8.519318987424455,16.490188373059052,4.406402139911702
2000-10-25,3.956901960018725,7.656709312905341,15.771165463808487,4.600909289703195
2000-10-26,3.311233890834898,6.259867759822558,14.376857581208526,3.3215162028959595
2000-10-27,3.2437319471812622,6.476156117597096,14.21091990635781,3.346441372723725
2000-10-28,3.005991484891213,7.664785805095886,15.003555826010409,1.8028367182625018
2000-10-29,3.313472303778631,7.072817438778322,15.361985701889436,1.2220965705527442
2000-10-30,3.119806454625034,6.975626167659725,16.132045059742442,-0.6724791618395063
2000-10-31,2.7172419024622845,7.009014153691801,15.581426195406744,-1.2621232907957762
2000-11-01,2.7265361962061796,7.890719162650301,16.64569145807917,-1.3478187033670386
2000-11-02,4.533847861833854,8.56670302859267,18.1643833154084,-2.0333697944937703
2000-11-03,5.107376133110057,7.72789608833055,18.311046465897725,-3.0009245200681844
2000-11-04,7.37919260162317,8.182327661527944,18.210022910889077,-3.616166237200802
2000-11-05,9.076622847560728,9.441471672689971,17.86514567822787,-5.064760098870609
2000-11-06,7.5995252013780235,8.673457709466748,18.423118286896607,-5.643274185560865
2000-11-07,8.013051134421918,10.082755903062095,16.721605820811956,-6.496043448594189
2000-11-08,7.416051218946658,11.152956402957779,16.64838107008456,-5.30452573135237
2000-11-09,8.301389245035788,9.648347002683481,16.67802161504482,-5.1933697665525544
2000-11-10,8.07074443476737,8.854690692067987,14.755140647784222,-5.738558720134798
2000-11-11,7.7845385657904655,8.721842148608186,15.075312035171041,-4.812230839318583
2000-11-12,7.635165660253454,9.265939582817506,14.42157630108029,-4.985907739674603
2000-11-13,7.351523157807826,10.644730887423265,14.066621534006522,-4.851357404487524
2000-11-14,5.718252806172473,9.798470039660867,13.660662857245294,-5.344612110436663
2000-11-15,5.934992164533303,8.537688003949047,13.237682284769415,-4.732490333966303
2000-11-16,7.613840803429725,8.58121430766767,12.284303022752868,-3.633024618549026
2000-11-17,8.1918812365978,10.150136802833952,11.840176824456742,-4.726611052671884
2000-11-18,7.400145026913089,9.62819304717318,10.948696429664048,-3.6112772124804495
2000-11-19,7.9362054240611135,10.324005242497279,9.362813211963639,-3.384149704403388
2000-11-20,8.019842780840882,9.106222685482095,10.768105326113199,-3.3056052074410562
2000-11-21,5.927263226519173,9.263426635963665,12.43941776944433,-3.909397654412074
2000-11-22,7.560706099049356,9.06320372666208,11.71921847883021,-3.748866375325637
2000-11-23,7.387359165288263,9.19756521832321,10.205726145057998,-4.818008457908521
2000-11-24,6.726995811349406,10.629518157049132,11.558751462164057,-5.829913500953754
2000-11-25,6.054542989700657,8.294896560787667,12.260895179124518,-5.9399301483533975
2000-11-26,7.978812920871568,7.6374366597723515,11.50776510001405,-6.530058195896968
2000-11-27,7.036644363460835,8.678775293044174,12.156307122814301,-6.790103156175102
2000-11-28,10.102810673503333,9.243555406324656,12.162426986657763,-6.810129911219174
2000-11-29,11.074951167863393,8.744120738276907,14.101912871933004,-7.879824111560244
2000-11-30,10.861467852790096,7.144212211977371,13.488863969363562,-7.15872259175117
2000-12-01,9.900977591454346,6.261433201374286,13.234037057956082,-7.715426001367975
2000-12-02,9.72271177726563,7.695268746902887,14.291911884277653,-7.024026902933255
2000-12-03,10.197810874562316,8.00742349664428,16.82094657234427,-6.600180306582243
2000-12-04,10.932977557460132,6.719895458916835,15.18551548688352,-8.351041625643692
2000-12-05,10.125853445244628,6.765862616420814,15.076361587478978,-9.159259495731042
2000-12-06,8.982156979541605,7.6274066403354945,14.624666230674212,-8.904750121297678
2000-12-07,7.984028782923487,6.382144032020031,13.730565032076047,-9.863723694761266
2000-12-08,7.106943716873661,6.9968995491448815,13.732832375397567,-10.400713073060142
2000-12-09,8.013448732855592,6.869736738599996,11.437096310052976,-10.511592273692907
2000-12-10,7.866798905923816,7.192623102447797,12.712176284957671,-11.331921444366385
2000-12-11,7.9560598983629145,6.682064055215147,12.5778351388939,-10.366712467464904
2000-12-12,7.64883171476116,5.926858703423611,12.37357940156172,-10.145382836857925
2000-12-13,9.029551004070605,4.750144535257503,12.213282118195046,-10.010281954202025
2000-12-14,8.829880473360463,5.088667375406404,12.636073872355851,-11.174746596717053
2000-12-15,8.478324500952574,5.684805302932647,11.922122903112662,-12.662897507941564
2000-12-16,7.407203157192967,8.072383649711462,10.757481187261634,-14.621830367662573
2000-12-17,8.325395133783873,7.864304211192709,9.77350984241976,-13.084832349766247
2000-12-18,8.807537030291016,8.122010330568509,8.682242729143159,-13.073634230039149
2000-12-19,10.643634056265302,7.243379869357593,9.114844562808162,-14.195216271532749
2000-12-20,9.403498198738484,5.292007387128606,9.045434697649481,-14.996728965513103
2000-12-21,9.958339693463026,4.143496571068457,6.832083073751193,-17.678704222027605
2000-12-22,10.895024910009058,2.9403286769332553,7.013925526050776,-18.056516003271305
2000-12-23,11.164835371728635,4.043623828705322,6.871345667957895,-18.434742119081168
2000-12-24,10.927070265724582,3.008574325468042,7.710562103055996,-19.941651346495362
2000-12-25,11.8977760815717,2.838061840607511,7.567870434241723,-20.819133474725533
2000-12-26,11.164896370870828,3.758636340892343,9.078503248728804,-21.892768829799657
2000-12-27,12.92756746282268,4.23790104826989,9.901029625301913,-21.701803856092596
2000-12-28,13.870212939570523,6.303454103646164,10.541593978159026,-21.789728803327286
2000-12-29,13.87575734491026,7.220016401662383,10.242282980006761,-21.729144876436184
2000-12-30,14.421322626186376,7.320909444211298,11.07847300051727,-20.028457963494592
2000-12-31,13.117805511398675,5.576921978605407,12.015043265502085,-21.546614378001216
2001-01-01,12.569521504299917,6.320614974737202,12.644164261818513,-20.95574875977542
2001-01-02,12.8643091065875,5.392062119586407,13.833676835707294,-22.660782450009158
2001-01-03,12.515069472832419,4.850347930918967,14.518214700338723,-24.131428610748333
2001-01-04,15.758704004175966,3.554260888911158,12.3563562795764,-22.548566757788386
2001-01-05,14.065832404939568,4.386829625253913,12.522950422735933,-21.974539070879022
2001-01-06,12.237469981639084,3.789366624266208,12.890310025181654,-22.86960037797136
2001-01-07,14.20026304639952,3.150232811348203,11.83083698819771,-22.552611969918473
2001-01-08,15.01206185978657,5.23865444221072,13.111567646198756,-23.911512077580905
2001-01-09,13.984070396167771,5.2811213855037185,14.476032312939049,-23.99519977555217
2001-01-10,12.234810467676123,4.214832078303677,14.775130586464904,-23.789407880055773
2001-01-11,12.69066720371685,4.404568697139429,15.869144654297795,-24.11886103533893
2001-01-12,12.060650987695883,2.7741607121809997,16.423370819957658,-24.034974094905046
2001-01-13,12.231884402500814,2.8442143036810412,17.86915468723797,-24.3119998782044
2001-01-14,14.085514486422921,4.261566273671654,17.279224453764588,-23.247665108123222
2001-01-15,13.890274328915659,5.712843286099617,18.06309596401308,-22.672433134351067
2001-01-16,13.324804513692401,4.37359247904244,18.743552104473743,-21.070920145400578
2001-01-17,14.02072870302629,4.6766220322086225,19.436159238923793,-20.834225252232258
2001-01-18,13.281158665662119,4.028635378450011,19.551391217695656,-21.231436601056423
2001-01-19,14.019555836384187,4.6890612677082295,16.743584475202113,-21.28047104819794
2001-01-20,13.756510428340288,4.446016574386895,16.87263574178752,-19.691283155457022
2001-01-21,15.409977337140187,5.284898182615034,15.692256627191375,-20.53213795171139
2001-01-22,14.032557764579465,5.859599550846719,16.904922889939513,-18.074695213354637
2001-01-23,13.002468421987254,6.296590235204242,15.305712937422204,-18.36139169671782
2001-01-24,11.45522735918092,7.483779110235431,15.887808418209673,-17.380919758390796
2001-01-25,11.2187730235294,8.266248675784599,17.536182364392698,-16.58046207613649
2001-01-26,10.566671344174773,6.860496838371217,16.859610188699104,-17.353888331412332
2001-01-27,11.477835564168686,6.169104464142012,15.897130852749209,-16.893057656712998
2001-01-28,11.920955756944805,5.821858934339085,17.661031911301833,-15.666643420188471
2001-01-29,11.286235475682663,5.068995331725129,18.547459115387802,-14.892487315530222
2001-01-30,9.532727269453327,4.611593876445415,18.533907386393775,-15.55780013257102
2001-01-31,9.001049044593328,3.611733182171206,19.98456128470682,-15.51066229059307
2001-02-01,9.601643782414929,2.604029722667815,21.66139516437813,-15.251045315783204
2001-02-02,9.313368867429269,4.851742092942221,21.900364159742995,-16.321658798658785
2001-02-03,9.200690254357976,5.20999259782228,20.934865143550645,-15.065151480556672
2001-02-04,7.257583208593685,5.03577366175603,19.794535461083104,-15.75584632044257
2001-02-05,6.841165908582473,5.292885850981815,20.61740256965493,-15.762137350425034
2001-02-06,8.542710936459422,7.016071870775054,21.29275569287764,-16.84399124334655
2001-02-07,8.258285941324436,8.698117562828935,22.84333382505811,-15.569739365660359
2001-02-08,7.645720943341492,8.104109184627653,24.30209541471793,-14.297084776679057
2001-02-09,8.879306937582609,7.107598509518836,23.919257988384402,-14.037977000255411
2001-02-10,8.719805688283717,6.02614642459343,22.998278544702963,-13.983733142911609
2001-02-11,6.984818156467725,5.324107121443275,20.939042202901604,-14.714475827199356
2001-02-12,6.903409123092327,4.710420191459023,20.22637759157405,-15.029123923388747
2001-02-13,7.422284673570118,3.9600108561997645,20.59379658752332,-14.252589649445587
2001-02-14,6.700699860037423,3.290389404098551,20.469755808262782,-15.163525465816278
2001-02-15,4.927316518129523,2.9017393557400633,20.65750107720768,-15.278131713334506
2001-02-16,5.906938953457059,1.9104504020512685,20.460782022748536,-14.55435659517289
2001-02-17,5.041763925074017,0.7297103024485385,19.76610091780686,-14.210474639202983
2001-02-18,6.347959469720272,0.9550586957845688,19.891883540830474,-15.349911051540449
2001-02-19,7.194083594469911,1.7170756148173694,19.836599379716045,-16.194931584439264
2001-02-20,6.295275042974668,2.9743822907031183,18.848541381383946,-16.174148682020668
2001-02-21,6.169898599849458,3.4234608346101068,18.962328851324312,-18.818422623983675
2001-02-22,6.588232329756633,4.809275471760131,19.963935780866976,-18.306755327568965
2001-02-23,8.027492878892884,5.929148565164696,18.04141196165076,-18.44673966386596
2001-02-24,10.822192052299844,5.030112233266552,14.723616967402817,-19.992965549112217
2001-02-25,9.555928118647085,5.245142369833626,14.840898925649507,-20.245037143023005
2001-02-26,11.365547278323032,3.888406919310161,15.829191936766364,-20.45395834153117
2001-02-27,11.310177230061239,2.430906745678114,17.071506746309865,-19.874780964385593
2001-02-28,11.730471807034158,3.3922193343704685,16.72480852170662,-22.19779369164803
2001-03-01,10.704214889595486,2.319154100585374,17.27476214987148,-20.889161488249915
2001-03-02,9.679825239137362,1.0483597712795165,16.52946025275444,-20.90377260731108
2001-03-03,10.114093710745305,0.18268679082306571,16.340661510325,-19.990262471938912
2001-03-04,11.295203487380823,-0.5749767400793373,17.192391806464496,-21.512005460571057
2001-03-05,11.03844786280082,0.07200839652815838,17.73159095515484,-20.714111897545216
2001-03-06,10.641705600233191,2.1403780536852572,17.83652093085479,-19.425586693106066
2001-03-07,11.340441175644164,3.902958822863401,18.631953179136065,-19.7438426829809
2001-03-08,11.42621597290847,5.064877030231058,19.32363564446145,-19.584885515313164
2001-03-09,12.537219390862663,2.678430386216682,20.383240589084707,-21.14869257119428
2001-03-10,11.952245430225673,1.914108936304872,19.766617749278332,-21.72401447670979
2001-03-11,13.36762108741851,2.4395299566093946,20.024816444340107,-22.170719066813874
2001-03-12,13.275089586223144,2.8425876108871924,19.000844147836624,-22.377489980374737
2001-03-13,14.559011016711953,2.207391572082015,18.12280900594292,-21.139655418899284
2001-03-14,15.04792054248822,1.3258016534188455,18.81975868005935,-20.441380148821036
2001-03-15,15.507889299699597,0.8876300877027512,19.788288019446572,-19.927283963676935
2001-03-16,14.73192415353048,-0.331191386811416,18.05504277521926,-21.169449422580787
2001-03-17,14.501724018560262,-2.814168895027862,17.845071548262,-21.957884596969258
2001-03-18,15.544667426255446,-2.6028207941965578,20.86329910307383,-22.072486030887646
2001-03-19,17.15195795838551,-2.594194927797117,21.708527383238934,-22.468184820526563
2001-03-20,17.222240976576447,-2.163432948691751,22.218459718714406,-22.373049757973586
2001-03-21,19.012548220527698,-2.4397337983211536,21.32776067020493,-22.66625879581992
2001-03-22,18.935325758700497,-2.8818123779674862,20.846033277142382,-21.407056281920863
2001-03-23,19.517272077685256,-2.284644576364317,20.408100069106684,-21.322421379898024
2001-03-24,20.256017593644273,-2.206541477919842,20.786800616773366,-21.613830875778287
2001-03-25,21.005918951061393,-1.5301006441765739,20.70932324968988,-22.237617882333904
2001-03-26,19.756343521215687,-0.9122106471918224,19.39054710226821,-21.97608135773692
2001-03-27,20.526085953700772,-0.647278135592552,18.779980678078037,-22.24368868346355
2001-03-28,20.632342647386412,-1.7520736788749391,19.34131912027647,-20.092702750571107
2001-03-29,20.37677384976195,-1.7095525298960157,20.775126919748065,-19.471030183176545
2001-03-30,21.242231060650624,-0.9675539817396587,21.61219243142899,-20.740308903097283
2001-03-31,20.292495030970624,-2.7346357451973793,22.240225077153998,-20.35328194995304
2001-04-01,20.231393501438905,-2.0402088501378244,22.16498787326212,-18.885496086939934
2001-04-02,19.048713396989033,-1.8136356084189476,23.971926315976052,-17.81868663797691
2001-04-03,17.954959680247523,-2.5578361733212907,22.393672282067833,-17.597186041415007
2001-04-04,16.601601677645903,-2.2316819657238294,23.254367897845565,-17.708718422303953
2001-04-05,16.562315475261524,-4.488477712496435,24.00942465244755,-18.17851000845262
2001-04-06,14.587729169073588,-4.871161500756708,23.63629304157112,-18.31810266756912
2001-04-07,14.411931656385873,-5.25576363819812,21.241843889056955,-18.142457622991742
2001-04-08,15.940262378562892,-6.9343176995626905,20.98966211155267,-19.100529822163544
2001-04-09,15.858552041837726,-6.244100467923422,19.270920187057012,-19.50126049906971
2001-04-10,15.462706907722755,-6.021376437355184,18.838338898030226,-20.9999804523195
2001-04-11,15.067499021806778,-6.953838491658295,19.33297523241332,-21.399147045238845
2001-04-12,14.373583211182874,-5.725498967062942,20.47441525804244,-21.689085462353862
2001-04-13,15.0552846251867,-5.740461398348491,21.004589846873255,-22.27123370405669
2001-04-14,16.666728194982724,-6.201517496802128,20.635541728644526,-21.148878837455253
2001-04-15,15.702722711583348,-7.7067815710672525,18.566551350465833,-21.764501251405967
2001-04-16,13.971825779406824,-6.633446613608182,16.765534023725998,-22.72467401965713
2001-04-17,13.668559104379959,-5.194663648978305,16.669049881501707,-24.546332854760553
2001-04-18,13.213246242181361,-6.035855861748951,17.396769905077708,-24.8302273031319
2001-04-19,12.953221033761345,-6.157236736282262,17.498979049441836,-23.2609154587387
2001-04-20,12.489149987023229,-6.141602730029181,16.425901901796806,-22.60405479735847
2001-04-21,12.815037628564527,-4.524800977727697,16.857193820266993,-23.4998994260325
2001-04-22,13.870493903695682,-4.177360985928875,16.029573696634632,-23.04893326168591
2001-04-23,14.34103379235805,-1.513301377125277,17.998564770230452,-25.431919211574396
2001-04-24,15.405282674024482,-0.9651882983664816,17.830062174057005,-25.940849700039212
2001-04-25,16.93775475273284,-1.6915148388849301,19.2234363210698,-26.626465967555564
2001-04-26,18.851103386410465,-3.242061068945035,19.371191287054316,-28.183595683080195
2001-04-27,17.41748239546768,-3.988028555513106,17.70864059252672,-28.977560446093513
2001-04-28,17.632107318955722,-1.2543380411886575,18.161309426189828,-28.097045279419095
2001-04-29,17.35625397772819,-2.8470630095335183,17.029402724752813,-30.27629419336928
2001-04-30,18.531810019961966,-4.921204152555769,17.721288303733402,-30.18806581860208
2001-05-01,17.89516050023869,-3.8473059757785384,16.343614105962953,-29.162290366461928
2001-05-02,17.172577359434513,-3.4178639921429776,13.792769893871426,-29.959049454443612
2001-05-03,16.431710548014948,-2.640167539086244,11.769700060656678,-29.692258939380583
2001-05-04,15.330670005488505,-3.2685549688463897,12.591223935523637,-29.010056277115446
2001-05-05,14.128382360495236,-3.2180641317073104,12.498406642794967,-27.903350071009523
2001-05-06,13.77873479021277,-3.1063598157521146,13.208623971443862,-28.69918906404498
2001-05-07,13.653227473887231,-2.9330817932678586,13.226036474546145,-28.171561178923657
2001-05-08,12.685858554486694,-2.839930005893205,13.631010129364832,-28.261548104113988
2001-05-09,11.001403333131233,-0.4180491298420783,13.632508285735724,-29.05212992742127
2001-05-10,9.280123269074291,0.3527891943757422,13.003146783644837,-29.81081955967938
2001-05-11,8.741765378325216,-1.3790060756059856,13.162955094588604,-29.458942801730096
2001-05-12,8.52782755263906,-2.340761891199834,12.563108106537847,-29.325298125600767
2001-05-13,9.063298408041618,-4.397982016185569,12.806541430312778,-28.800750380015625
2001-05-14,8.189828431593373,-3.464512377170477,15.696126610097163,-28.999514943419975
2001-05-15,8.314288562909638,-3.0441716613959118,15.834984491219325,-28.774562010550692
2001-05-16,6.957525617840286,-2.020969226939516,15.506588249253365,-28.122496841072586
