,A,B,C,D
2001-05-17,5.474975681902677,-2.9351672696748525,16.45332206231544,-27.18921538124114
2001-05-18,5.130377148269773,-3.9374784225114343,15.12085932334633,-27.13187928829391
2001-05-19,3.2801065273148855,-2.696593761486523,13.723000979274818,-26.88777956742978
2001-05-20,1.6560455967790002,-1.0810056344777341,12.522617506708427,-27.026465839729877
2001-05-21,2.7449587043544077,-1.0442123289383167,11.877695005003481,-27.198941033765752
2001-05-22,2.652092458322902,-1.7940803637026526,11.316585168840497,-26.361147384661166
2001-05-23,6.035148316200337,-2.1477585494514635,11.771063691938188,-27.43126482280195
2001-05-24,6.032396042516169,-1.4502727002231497,10.529764233465109,-27.544300243818814
2001-05-25,6.223612471704705,-1.703338046227201,10.097884516984067,-28.07460673520503
2001-05-26,7.741630489703724,-1.4724951844827228,9.659629352069318,-28.886069731235764
2001-05-27,8.241828943942071,-0.17636658948806794,9.38096287534861,-30.141178642502464
2001-05-28,7.75440602183638,1.0260768818893258,9.2811682368308,-29.96275810581511
2001-05-29,6.930979409848334,2.34689983881897,9.331486666416074,-27.832508504081233
2001-05-30,6.9488323550081175,3.0596245823872246,9.728990810706623,-26.23494223251083
2001-05-31,6.326061881193508,2.967254061179692,10.01884453416405,-25.943140958548053
2001-06-01,6.231955516545245,2.900124671757367,10.281599331619828,-25.940565713773868
2001-06-02,5.630415752992835,2.1826838071663097,10.053454181128897,-27.540857461339627
2001-06-03,7.913650532228902,1.5356635928484945,10.584881155607441,-26.938672416386616
2001-06-04,8.331157960352522,0.6642562369770822,11.193810785084604,-26.24816444028238
2001-06-05,8.648614609662214,0.4541556827600227,11.936445717067421,-26.34962054080611
2001-06-06,8.660556737690506,1.0184596457563537,11.711036800646163,-28.01629719725066
2001-06-07,8.429619577406958,1.2104068047978538,11.986914371677416,-27.71876737248333
2001-06-08,8.65341434988986,2.744558254272855,12.011553292776316,-28.534054129955674
2001-06-09,7.549066187104006,3.548337418736436,12.946427197902693,-29.998149133783784
2001-06-10,8.549822193548888,2.9909275488045637,14.463769817358926,-29.706336871064522
2001-06-11,7.968596028245681,2.6267290284599643,14.918872380803728,-29.18107786463604
2001-06-12,5.571179207757988,3.052759016390924,14.989445225347431,-32.82767242149633
2001-06-13,5.607145628707651,2.073287314034636,15.29716385583334,-31.390302958015134
2001-06-14,5.246767290945055,2.3869749945534107,14.082607401937201,-32.45559527676349
2001-06-15,5.09799882045798,3.6790263001554657,13.916355548422061,-32.391917654788685
2001-06-16,4.733183997045641,5.218420102831898,13.402603806483281,-31.821105133083208
2001-06-17,5.705169738253713,7.309585400833617,14.870409413022958,-30.990029019630164
2001-06-18,4.006585182967391,5.996721111388448,16.366216041035948,-30.466277781738018
2001-06-19,3.177240524033972,6.67934123663494,16.505173214571332,-31.748099747264277
2001-06-20,3.7221183681771253,5.260803934803949,17.124019730126385,-31.23702547102092
2001-06-21,3.4956733044802437,4.440806048672769,16.934537538503456,-31.941933005176526
2001-06-22,2.00073022136497,4.923052474864768,18.23539074177354,-31.67861006236467
2001-06-23,0.6197859029092156,4.8931793678931275,18.96446420236943,-33.372644797256065
2001-06-24,1.0852863327361804,4.695107912819184,20.402848479657667,-34.24352448193683
2001-06-25,2.3652724475956166,3.791560744222107,20.026998708936972,-33.248813659988826
2001-06-26,3.2000282762565466,4.43124318955593,18.62938059091493,-34.60555717328597
2001-06-27,4.210255508083756,4.78955683097998,18.573800382694152,-34.68796814555671
2001-06-28,3.2138753398695905,4.800749900023262,19.277625130169515,-34.511347925102335
2001-06-29,3.1802187304118488,3.8222636457873866,19.14314475223665,-33.4912913055692
2001-06-30,3.378584067131629,5.373418542320507,18.644868413437585,-33.67739344202044
2001-07-01,4.152256521576751,6.799591221267497,18.13356322947226,-34.37849686530198
2001-07-02,4.865313040359219,6.11122288906212,17.469233963764275,-34.5373974158024
2001-07-03,6.02046344535983,4.800505710561671,18.4602462246977,-34.04510984587033
2001-07-04,5.129058142262253,4.962695170832508,18.58261601896435,-33.27103387398081
2001-07-05,6.662702911137225,4.488546030692972,18.767995136321353,-32.333861259809396
2001-07-06,8.614976260017038,4.094465443876603,19.750321643867743,-34.229786735205494
2001-07-07,9.267975523754675,5.010387012594972,19.336330345469637,-33.7872812775634
2001-07-08,7.9820450267895655,4.253851285495366,19.573680002683528,-33.265331816036415
2001-07-09,5.576632804251245,5.377115304733755,18.386188641266774,-33.31537429792033
2001-07-10,5.193204404789216,4.955392424885679,17.29551209860593,-33.38869157553965
2001-07-11,5.043625961107209,5.393779728161898,18.069405257852285,-33.08072884485051
2001-07-12,5.706044389574053,4.500492462855698,16.34032788670286,-32.389994824825195
2001-07-13,6.102681892299462,3.9187643429353214,17.54254317316166,-32.72027306968436
2001-07-14,6.282750765437795,2.50343388864476,16.935862540791145,-33.87399278723012
2001-07-15,5.401103882678669,2.0947906700277947,17.29233305082062,-33.740187824803044
2001-07-16,6.390444034960081,1.9294558513582865,17.078675497482273,-32.87386812680551
2001-07-17,7.10569187563469,-0.6907321956812664,15.192199526588361,-32.97366468022666
2001-07-18,5.989383669932737,-1.9025427548480016,15.118025539824803,-32.67607351375161
2001-07-19,5.141184412669917,-3.610181626056036,15.271268125647557,-34.05345307850993
2001-07-20,4.316336601438754,-3.601960881307051,15.613281367710053,-35.99956455436003
2001-07-21,3.7683963325553678,-4.663332664542231,15.88281013901455,-36.016183989403345
2001-07-22,2.9004476678934843,-6.001428180011926,15.244058638946338,-35.92904449485998
2001-07-23,4.0310498577061855,-5.089345171134851,16.78748757253192,-35.596086080173926
2001-07-24,3.253290094593757,-5.576915628447936,16.722538417653396,-38.191960021886594
2001-07-25,5.0467696127218655,-5.853562036160813,18.0525552754933,-38.09155420711828
2001-07-26,3.8148692361017407,-7.83242372796342,20.145855691727412,-36.51519837233911
2001-07-27,3.9284592739118374,-7.82439095631518,19.618567315803336,-35.67346367389823
2001-07-28,2.70144117954971,-9.84607991042387,20.559385651246263,-35.60108551063717
2001-07-29,4.467193757646193,-10.243267272342433,20.391168506860033,-35.37822854982692
2001-07-30,3.0132762748402104,-11.803287051624201,20.128479430944314,-35.08980300091025
2001-07-31,1.485126534674598,-13.640627838746683,22.83684425534132,-35.28267510017053
2001-08-01,0.14006520052988192,-13.629581284571389,24.104248634557152,-34.827211507162154
2001-08-02,2.354165684316206,-14.223105336594754,23.143423874908095,-33.988561162381174
2001-08-03,2.2761633871973523,-15.451083130531574,22.554784389856287,-34.33435602911217
2001-08-04,1.48175900337591,-15.448351747416178,21.837844553095785,-34.89999142118713
2001-08-05,1.5085222829146756,-15.055885409391529,22.656900252816648,-35.137168568797556
2001-08-06,3.3786561259373658,-15.046444131955827,22.212272564716326,-36.67037157965539
2001-08-07,3.9488511769648564,-16.127113342830935,22.520437410601456,-36.40085403418346
2001-08-08,5.2952733416733455,-15.946899248070816,23.711393297860095,-36.69686931233592
2001-08-09,3.9271625093499454,-17.098538256180888,24.456068273676625,-36.420962349832756
2001-08-10,4.56590741073382,-18.367595012945426,26.423040532925604,-35.51444418467886
2001-08-11,6.037848432063921,-15.527881606686924,26.20370891468631,-35.48272300471047
2001-08-12,7.056816602069884,-14.577518391931957,24.90923053366291,-35.08213757517566
2001-08-13,7.485083181125401,-15.860435640710788,25.03088921705993,-34.10952128027928
2001-08-14,7.01963375299475,-14.321533662686926,25.204514012859235,-34.27559504895321
2001-08-15,5.75938163560909,-14.312961518278888,24.897203796336626,-34.016168280709216
2001-08-16,5.164459691127369,-16.156810935908585,24.487538559179978,-35.19235401534014
2001-08-17,5.212169437891547,-17.27137093632684,23.19596372386986,-34.40801068008033
2001-08-18,6.254360114140213,-17.097056134898548,23.593628831911236,-34.69295089442391
2001-08-19,7.0337523801456125,-15.917861784615603,23.258949633244217,-33.68504059396688
2001-08-20,5.770936949720866,-16.566574926270118,22.348168841827523,-32.36519640906072
2001-08-21,5.705365529965447,-16.645391443810524,22.57410452854807,-30.904618070441856
2001-08-22,5.420334977439179,-15.981023860321196,22.447343361926485,-31.011656822564643
2001-08-23,4.227050376636452,-16.019571584890517,20.565774002913138,-29.375861232632605
2001-08-24,4.167229605206746,-17.500339679776637,21.07649315334098,-29.896371525875903
2001-08-25,4.147623242199688,-17.243808329238583,20.255041511717476,-31.96583384756108
2001-08-26,4.4242529701201905,-17.496392146031425,21.376191570074326,-32.11491939415348
2001-08-27,4.790706732452994,-18.6176502303293,20.56834342523726,-32.34208974863682
2001-08-28,3.723357919001394,-18.708345075013195,20.293760152851757,-31.721876202903246
2001-08-29,3.1507127119722456,-19.340038655207348,19.005919671564254,-32.68848580640812
2001-08-30,3.104795930475103,-18.972512422445554,18.731783780312593,-32.9094049039987
2001-08-31,2.5874494000392323,-18.403866466181032,18.84569504395243,-32.9339170897468
2001-09-01,2.0070750982853904,-19.34234307681515,19.76991417913581,-33.44059288947195
2001-09-02,3.3872757276648198,-19.243420834561807,20.25258063103372,-32.0821682093074
2001-09-03,4.216226543548528,-21.27628436915647,19.16019725999714,-31.681361788597403
2001-09-04,5.226993349394389,-21.642906750296486,17.98003678527018,-32.36055058386798
2001-09-05,4.3126081093312925,-22.945090117509867,17.95927140414158,-31.751723065058016
2001-09-06,5.6482446325676925,-21.70918535705185,17.817943252333443,-33.19994881432265
2001-09-07,6.004991675003323,-21.184546533465376,16.736743782510967,-33.1422031680774
2001-09-08,6.155095628546489,-21.91514127102193,16.828283387744104,-33.52370391247177
2001-09-09,6.727945059638204,-21.82279413148859,18.22251505555941,-33.205725736948914
2001-09-10,7.01642108690816,-21.071138887043283,20.551285446069603,-32.96355834998744
2001-09-11,6.48854564707237,-22.072415684224037,19.47448259226545,-32.58843362707172
2001-09-12,7.755919977688458,-20.728668150754107,19.06260416728719,-31.765921053491937
2001-09-13,8.936416795257482,-20.10536884000347,18.297875075946543,-33.38170214569052
2001-09-14,8.510810573869387,-19.686875014437188,17.81421504697301,-33.58957958238309
2001-09-15,8.70519923458381,-21.159165623035236,17.46763896191266,-31.419988637561616
2001-09-16,7.812526277268079,-20.653617416743543,17.471875120125787,-31.162312045103633
2001-09-17,6.930370998204005,-22.19936519394947,19.021771924948652,-31.957818225685596
2001-09-18,6.985393197192493,-21.18390168242647,20.120190204038828,-33.92317255556598
2001-09-19,6.794697295287587,-20.325843327223115,22.28001750785802,-32.97179097171835
2001-09-20,5.871833038465163,-20.14267655665486,21.974685786876837,-33.544993273223156
2001-09-21,6.100548513106651,-18.675428559790408,20.598744564441457,-34.44698419054126
2001-09-22,5.672366973371572,-18.427501128175887,21.674203242970147,-33.4352424377518
2001-09-23,6.134313220440582,-19.12469601470471,22.57476317505396,-33.97541827642155
2001-09-24,6.075386983473923,-20.458213637380513,23.383274377740143,-32.402373349046684
2001-09-25,5.385776905590432,-20.836847044915167,22.10202427223058,-30.52025070244809
2001-09-26,3.477624877028843,-22.65152369435188,22.82814117874979,-30.146192885938124
2001-09-27,1.5131267974880667,-23.238585941926708,22.00924478895516,-29.860432477615234
2001-09-28,1.0666478083218072,-23.50630312426701,21.38963891145927,-32.50392174476261
2001-09-29,1.6669601464076762,-22.99801249664951,21.76753547294185,-32.03119633362676
2001-09-30,1.1884560133354474,-21.43843875427047,22.708620480634554,-32.68539884836222
2001-10-01,0.7979716274580853,-21.933747502850682,23.156814624767794,-33.70999124369042
2001-10-02,1.3232596834345987,-21.91150915002049,24.89981553517212,-34.822668503089204
2001-10-03,0.8178853972858737,-21.288576908476166,26.078790826566518,-33.2716404850877
2001-10-04,2.739557788831129,-23.421524534920195,25.080556557586625,-33.55021528208242
2001-10-05,2.499372284957282,-22.76302556518397,23.696280766320374,-33.77486885399928
2001-10-06,2.0735181162302645,-21.833204837580567,24.5414333530628,-33.464105209654925
2001-10-07,0.6795220680207124,-22.396358058218656,24.538598873909965,-33.46427632363956
2001-10-08,0.7891047882349964,-22.98688654794592,23.96986582458377,-33.22176533154738
2001-10-09,0.9199407473078693,-22.845798496643493,26.52891400885565,-34.12978288451563
2001-10-10,0.1664588075925395,-22.061667677801253,25.14065252118149,-34.59460564692541
2001-10-11,0.4423382023130004,-21.111298090943183,25.878280216895046,-33.59570514169273
2001-10-12,-0.5878070464754652,-23.603538530374028,25.468499508971625,-34.863752759550245
2001-10-13,-0.854366962694819,-23.63449025570641,26.409279203294506,-34.30111504382628
2001-10-14,0.12466634896199591,-25.43496947847147,27.846473356116633,-34.91052331722603
2001-10-15,-0.04350782580907267,-25.65185613894706,28.130771792798413,-34.45382459029625
2001-10-16,-0.5396614872592506,-27.703291356251597,26.273486373966904,-35.930096282786465
2001-10-17,-0.8574480599174263,-28.45302592970789,25.125476926510075,-36.01991079871448
2001-10-18,-0.5460462843004967,-30.527179152301454,24.840495306089714,-36.11242050447922
2001-10-19,-0.3312568451789756,-29.97461702648514,24.871600358595057,-36.52223751549235
2001-10-20,-0.9303730901152719,-30.65420341472221,25.103896670683202,-38.307551556092
2001-10-21,-1.6816313570761543,-29.16987895733618,25.94247115562822,-36.68796571145615
2001-10-22,-1.9219696935087547,-30.183522556244483,25.385254119936917,-38.04785152249922
2001-10-23,-2.9375832048107453,-31.68655606265111,24.935302850344307,-37.85909003958149
2001-10-24,-3.0568196847865803,-31.405993368194483,24.47776283743478,-38.52689948817161
2001-10-25,-3.6740330667533376,-32.4041088359941,26.23517360444297,-37.47656121644082
2001-10-26,-3.54815114778712,-32.579689594293285,25.853554849606073,-36.645349080441655
2001-10-27,-3.122415128570928,-32.77306611050226,26.358630681125756,-33.31661582672172
2001-10-28,-2.0212665530491156,-32.179467722149035,27.19866895986145,-34.00478503770278
2001-10-29,-2.321846476365877,-30.19690727152247,26.9631481544066,-34.20321805181132
2001-10-30,-2.6384723969508563,-29.973218886147283,27.717293600730493,-33.581988929634875
2001-10-31,-2.9264603481370766,-29.060780932995712,29.039383531635345,-31.01365695774473
2001-11-01,-4.0648257366756075,-28.314220440935724,26.735893757434575,-31.29872188111614
2001-11-02,-4.289431897212431,-30.79511177409099,27.624761750833617,-31.826222797044856
2001-11-03,-4.391986929769513,-30.397911985671044,28.863087745551287,-31.921120230387455
2001-11-04,-4.98218055644953,-31.374255231000188,28.803265977254544,-30.742877706018994
2001-11-05,-3.377799289506914,-30.507322892684037,29.570773252601388,-30.95787848979232
2001-11-06,-2.628618345430396,-29.34338684908263,28.801897599344368,-30.573960181356473
2001-11-07,-2.687380379194979,-30.13387058158905,28.791385729390193,-29.19106314648635
2001-11-08,-3.870497823931895,-28.848322683456967,28.2305185945103,-29.837592205842984
2001-11-09,-3.170583308273569,-28.30972368200306,29.577300036287706,-30.561892247274212
2001-11-10,-3.756908458407306,-29.001630817133787,30.82650555660122,-29.834560144155173
2001-11-11,-4.280237791709726,-28.874742976327113,30.744457773506124,-30.154151226969873
2001-11-12,-2.6504222687450447,-28.560841486636875,30.790251942434,-30.48247873208873
2001-11-13,-4.784110486079043,-30.25263474223524,31.18014840987852,-29.62570346441188
2001-11-14,-4.819881198365409,-29.11971978514984,29.474405018294764,-31.619218227968776
2001-11-15,-4.712345565742119,-27.336089842546432,27.943783799665155,-31.268111067841357
2001-11-16,-4.568429081189685,-25.595547118273952,26.818775932078022,-30.545019185687995
2001-11-17,-4.5313097814368914,-25.847171734976097,27.420622522568728,-30.01381379538072
2001-11-18,-4.073847772221911,-23.186415904983917,27.99936061694152,-31.560989902855777
2001-11-19,-4.8547566255557815,-21.289427983647354,28.051976134635517,-32.73768792756289
2001-11-20,-4.88413495851223,-21.998306238516967,28.061117147428753,-34.2690998994375
2001-11-21,-5.6997077694569,-22.370309380977965,28.25358076152972,-35.07668338148315
2001-11-22,-5.517727048095746,-21.802168383274612,27.68191309631538,-35.16294908692951
2001-11-23,-7.327565388994758,-21.68914913044436,27.679458804672343,-34.57736255802587
2001-11-24,-7.555561051790073,-24.197436595756777,25.93104231762586,-33.9979923208776
2001-11-25,-6.720634258786696,-23.89732247369361,26.249377335300817,-34.366058516083534
2001-11-26,-8.131613932442288,-20.898785753663716,27.276772826816835,-35.77947501553861
2001-11-27,-7.450319130372199,-23.411416685074062,27.23259910332333,-36.02905674718288
2001-11-28,-8.554941227581667,-25.038098359237623,26.027458279747584,-35.94731683814148
2001-11-29,-7.306070167921226,-25.121897901791534,25.399181712882413,-37.06655338873225
2001-11-30,-6.0233033262680316,-24.883490313557026,24.964146836676257,-36.90369829337167
2001-12-01,-5.231911325397929,-23.966253204029563,23.49723721359519,-37.908830660464524
2001-12-02,-3.8994407134251365,-22.60720309214181,24.906255302067663,-37.2002412784144
2001-12-03,-2.3442661158299183,-22.607804933641198,24.458379874081317,-37.292322725267425
2001-12-04,-1.9346377070550997,-20.33097287777612,22.97996651302825,-37.77355263401485
2001-12-05,-2.058144464988638,-21.046133958887104,21.336723370541968,-38.32195124124798
2001-12-06,-1.3141378685389478,-21.603847071450478,21.468822198648006,-37.31562649091665
2001-12-07,-0.4774457102942483,-22.523892164730636,22.538601389710365,-37.33936827005203
2001-12-08,1.0903623057460416,-22.821888810811444,20.1189466506785,-37.34397189457283
2001-12-09,1.113092887714612,-23.700632188006356,18.653516673631728,-35.126274934932205
2001-12-10,1.398651307338222,-22.09939903924219,18.091336536905143,-33.692080629762415
2001-12-11,0.9008596432898353,-21.7031948189598,18.39736587252969,-33.88636762817131
2001-12-12,-0.3424408155801262,-21.158442896829047,19.35004619083046,-34.151522195341585
2001-12-13,-1.0015256326358317,-20.19251479474769,18.92786086511371,-33.53317169452379
2001-12-14,-1.8263905679183048,-18.72397449171938,18.886087795641814,-35.314114970148296
2001-12-15,-0.9606990456632696,-18.274599779781102,18.177165181110883,-35.442694728437935
2001-12-16,-1.4290056035234437,-17.62554228633418,18.73089352230005,-35.87277611099386
2001-12-17,-1.1992857424548915,-18.047657333789026,18.50243359558259,-35.12117675356206
2001-12-18,-1.7231073128217682,-18.672361665486246,18.70440636929148,-33.77388005456184
2001-12-19,-3.1351079082536546,-19.221876285976524,16.598858430705363,-33.457393919448194
2001-12-20,-4.372273317085297,-18.230869230379103,15.591097502792362,-34.61202640042344
2001-12-21,-6.1764717690219655,-18.580479034615053,15.286803199580891,-35.11102468233959
2001-12-22,-4.147531577614853,-19.225656415706556,14.072513698465515,-34.71401918202515
2001-12-23,-3.4873062869643774,-19.214726318387324,13.845245570408448,-34.34649804833024
2001-12-24,-2.902312787929895,-19.039512742077665,13.41754480151701,-34.664758828745526
2001-12-25,-2.879776992916658,-17.74382970289857,11.997178813119744,-36.04224917712718
2001-12-26,-1.7134819403580566,-17.709111975581788,11.223544229299378,-37.33075069498642
2001-12-27,-1.0348188389649486,-17.915265894161237,10.362177629067059,-39.500186590130916
2001-12-28,0.19988963905131718,-16.245956865435712,10.501194173338824,-39.43881443314489
2001-12-29,0.6183557756820841,-14.70643251017476,11.204044715577888,-40.689212371567756
2001-12-30,1.465947881988202,-15.799696677490406,11.285220336355417,-42.29038658028947
2001-12-31,1.603331730849022,-16.700862940898,12.478167754957475,-42.644416968018206
2002-01-01,2.2534448001054974,-17.198325805432457,12.820506999547627,-42.30687038389524
2002-01-02,1.127963566327818,-16.40332215471235,12.204414551366494,-42.163761924711466
2002-01-03,0.3588585059004268,-15.899190125415101,10.849833554436039,-42.58269347459987
2002-01-04,1.30686173199501,-15.006456323697403,11.099968094915676,-43.305941422209465
2002-01-05,0.5148135585839745,-15.142437215069222,11.028249670543223,-43.43495756472873
2002-01-06,0.5925369628878066,-16.70498049524186,11.046075890518212,-44.14787968490486
2002-01-07,1.576512049820564,-15.033281123050177,10.402643004050494,-42.56840382331416
2002-01-08,0.3452737138649069,-15.909635332515027,11.20161821271908,-41.130012542415464
2002-01-09,1.0874110201614438,-14.191882037557,10.393346277230611,-40.37232086256191
2002-01-10,0.03442236782474728,-13.37875536139639,10.585247685430412,-41.07103560336787
2002-01-11,-2.2366246541122465,-14.565156363661872,9.416790017775936,-39.01436407424322
2002-01-12,-1.9480924636576962,-14.775168938914097,8.895725575201357,-40.505308212672865
2002-01-13,-2.8863942625742016,-15.168718729958787,7.5249168908317605,-39.772610080936424
2002-01-14,-2.217044741707456,-14.455407468591389,6.43853963174774,-40.01432687056835
2002-01-15,-4.054144891401582,-14.759950640141541,8.769863013323947,-37.91121389435726
2002-01-16,-3.4594147106003605,-15.838093169416737,10.281650479306926,-38.145016261061926
2002-01-17,-1.6672857226418498,-15.18971994082842,10.340465638529247,-37.82842326996947
2002-01-18,-1.6781578041163785,-14.045255284440783,11.212493629783781,-38.60985635489248
2002-01-19,-3.518427118863725,-13.814541283146903,11.514862743681404,-39.77599535602691
2002-01-20,-3.4993280010801033,-13.196106804562115,13.116832384796414,-38.83851403310635
